library.id,subset,cells,AB,A1,A2,A2%,A2% include A1+A2,B
BC-P20190123-N,CD4,623,476,432,54,13%,11%,443
BC-P20190123-T,CD4,1209,1022,912,161,18%,15%,924
BC-P20190403-N,CD4,206,183,173,29,17%,14%,180
BC-P20190403-T,CD4,893,873,842,137,16%,14%,860
ESCA-P20181114-T,CD4,898,860,746,111,15%,13%,818
ESCA-P20181123-N,CD4,1211,1002,903,167,18%,16%,922
ESCA-P20181123-T,CD4,1225,1088,998,163,16%,14%,1034
ESCA-P20190404-N,CD4,608,524,461,67,15%,13%,487
ESCA-P20190404-T,CD4,1592,1156,949,258,27%,21%,980
ESCA-P20190410-N,CD4,511,439,394,48,12%,11%,401
ESCA-P20190410-T,CD4,1620,1193,976,241,25%,20%,994
ESCA-P20190411-N,CD4,530,388,355,67,19%,16%,350
ESCA-P20190411-T,CD4,1392,1148,1031,262,25%,20%,1050
ESCA-P20190613-N,CD4,387,351,304,33,11%,10%,332
ESCA-P20190613-T,CD4,1360,1102,937,259,28%,22%,945
L-P20181123-T,CD4,419,410,376,50,13%,12%,400
L-P20190404-P,CD4,3028,2779,2550,619,24%,20%,2582
L-P20190404-T,CD4,665,613,565,125,22%,18%,576
MM-P20181219-T,CD4,774,698,665,136,20%,17%,679
MM-P20190122-P,CD4,453,379,354,76,21%,18%,360
MM-P20190122-T,CD4,669,429,382,85,22%,18%,379
MM-P20190322-P,CD4,1498,1479,1397,293,21%,17%,1441
MM-P20190322-T,CD4,113,103,98,15,15%,13%,103
PACA-P20181121-T,CD4,681,508,456,104,23%,19%,459
PACA-P20181128-T,CD4,1317,1149,1058,225,21%,18%,1066
PACA-P20190225-T,CD4,224,198,185,33,18%,15%,186
PACA-P20190306-T,CD4,1400,1175,1028,234,23%,19%,1044
RC-P20181217-N,CD4,605,511,473,75,16%,14%,479
RC-P20181217-T,CD4,715,585,540,92,17%,15%,538
RC-P20181224-N,CD4,1006,733,663,105,16%,14%,668
RC-P20181224-T,CD4,694,203,161,34,21%,17%,158
RC-P20190919-N,CD4,348,278,251,30,12%,11%,252
RC-P20190919-T,CD4,1244,927,802,226,28%,22%,796
RC-P20190923-N,CD4,1019,850,743,109,15%,13%,783
RC-P20190923-T,CD4,1962,1437,1191,204,17%,15%,1230
RC-P20190925-N,CD4,733,511,438,52,12%,11%,464
RC-P20190925-T,CD4,1282,835,687,146,21%,18%,692
THCA-P20181226-N,CD4,409,314,266,38,14%,13%,290
THCA-P20181226-T,CD4,1018,784,709,149,21%,17%,720
THCA-P20190108-N,CD4,1347,1203,1104,152,14%,12%,1134
THCA-P20190108-T,CD4,1507,1329,1256,237,19%,16%,1251
THCA-P20190118-N,CD4,1332,1226,1132,185,16%,14%,1158
THCA-P20190118-T,CD4,559,488,460,66,14%,13%,470
THCA-P20190122-N,CD4,1687,1558,1275,121,9%,9%,1410
THCA-P20190122-T,CD4,2926,2060,1630,472,29%,22%,1633
THCA-P20190125-N,CD4,1156,954,850,114,13%,12%,880
THCA-P20190125-T,CD4,1683,1425,1267,252,20%,17%,1303
THCA-P20190612-N,CD4,820,818,712,81,11%,10%,802
THCA-P20190612-T,CD4,444,432,381,55,14%,13%,411
THCA-P20190621-T,CD4,516,490,451,78,17%,15%,475
THCA-P20190703-T,CD4,914,840,779,134,17%,15%,804
THCA-P20190730-N,CD4,1190,1170,604,121,20%,17%,1015
THCA-P20190730-T,CD4,1886,1741,890,163,18%,15%,1434
THCA-P20190816-N,CD4,1739,1701,1595,348,22%,18%,1636
THCA-P20190816-T,CD4,1393,1278,1160,210,18%,15%,1181
UCEC-P20181122-N,CD4,748,522,467,82,18%,15%,456
UCEC-P20181122-T,CD4,533,464,443,99,22%,18%,444
UCEC-P20181211-T,CD4,1289,1062,956,200,21%,17%,977
UCEC-P20190213-N,CD4,679,465,408,95,23%,19%,415
UCEC-P20190213-T,CD4,1232,1072,986,247,25%,20%,981
UCEC-P20190305-N,CD4,543,471,456,90,20%,16%,459
UCEC-P20190305-T,CD4,941,802,745,148,20%,17%,737
UCEC-P20190312-N,CD4,753,643,594,98,16%,14%,616
UCEC-P20190312-T,CD4,1210,1116,964,156,16%,14%,1051
UCEC-P20190625-N,CD4,210,182,168,26,15%,13%,173
UCEC-P20190625-T,CD4,919,736,663,142,21%,18%,674
UCEC-P20190717-N,CD4,571,517,451,69,15%,13%,492
UCEC-P20190717-T,CD4,249,240,205,22,11%,10%,229
UCEC-P20190910-N,CD4,119,112,97,18,19%,16%,110
UCEC-P20190910-T,CD4,1109,809,686,148,22%,18%,700
UCEC-P20190911-N,CD4,811,698,579,76,13%,12%,641
UCEC-P20190911-T,CD4,304,295,275,66,24%,19%,283
